time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_source,command_surge,command_sway,command_heave,command_yaw,vision_found,vision_confidence,vision_x_error,vision_y_error,vision_area,vision_angle
3.567,-0.5711,-0.0100,-5.2549,-0.5191,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.5711,0.7429,0.0049,fallback_beacon,0.8998,0.0150,0.0022,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.600,-0.5238,-0.0107,-5.2553,-0.5540,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.5238,0.7967,0.0053,vision,0.1600,-0.0525,0.0000,-0.0169,true,0.7266,-0.1875,-0.0333,0.0102,0.0000
3.633,-0.4778,-0.0114,-5.2557,-0.5934,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.4778,0.8577,0.0057,fallback_beacon,0.8671,0.0167,0.0026,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.667,-0.4309,-0.0121,-5.2560,-0.6318,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.4310,0.9177,0.0060,vision,0.1600,-0.0543,0.0000,-0.0174,true,0.7127,-0.1938,-0.0292,0.0106,0.0000
3.700,-0.3855,-0.0129,-5.2564,-0.6747,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.3855,0.9851,0.0064,fallback_beacon,0.8348,0.0185,0.0029,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.733,-0.3392,-0.0137,-5.2567,-0.7166,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.3392,1.0516,0.0067,vision,0.1600,-0.0551,0.0000,-0.0177,true,0.7257,-0.1969,-0.0292,0.0110,0.0000
3.767,-0.2943,-0.0145,-5.2570,-0.7631,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.2943,1.1258,0.0070,fallback_beacon,0.8029,0.0203,0.0032,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.800,-0.2486,-0.0153,-5.2573,-0.8084,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.2486,1.1990,0.0073,vision,0.1600,-0.0560,0.0000,-0.0180,true,0.7122,-0.2000,-0.0292,0.0106,0.0000
3.833,-0.2042,-0.0162,-5.2576,-0.8582,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.2043,1.2800,0.0076,fallback_beacon,0.7713,0.0222,0.0034,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.867,-0.1592,-0.0171,-5.2578,-0.9069,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.1593,1.3600,0.0078,vision,0.1600,-0.0569,0.0000,-0.0183,true,0.7171,-0.2031,-0.0333,0.0113,0.0000
3.900,-0.1155,-0.0180,-5.2581,-0.9601,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.1156,1.4483,0.0081,fallback_beacon,0.7402,0.0241,0.0036,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
3.933,-0.0712,-0.0189,-5.2583,-1.0120,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.0713,1.5354,0.0083,vision,0.1600,-0.0586,0.0000,-0.0188,true,0.7149,-0.2094,-0.0333,0.0113,0.0000
3.967,-0.0282,-0.0199,-5.2585,-1.0685,1,1,TRANSIT,1,exit,2.0000,0.0000,-5.2500,2.0283,1.6312,0.0085,fallback_beacon,0.7096,0.0260,0.0038,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.000,0.0154,-0.0209,-5.2587,-1.1236,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.9847,1.7259,0.0087,vision,0.1600,-0.0595,0.0000,-0.0191,true,0.7373,-0.2125,-0.0333,0.0117,0.0000
4.033,0.0578,-0.0219,-5.2589,-1.1835,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.9424,1.8296,0.0089,fallback_beacon,0.6795,0.0279,0.0040,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.067,0.1006,-0.0229,-5.2590,-1.2418,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.8996,1.9322,0.0090,vision,0.1600,-0.0613,0.0000,-0.0197,true,0.7404,-0.2188,-0.0333,0.0117,0.0000
4.100,0.1422,-0.0240,-5.2592,-1.3049,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.8580,2.0443,0.0092,fallback_beacon,0.6499,0.0298,0.0041,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.133,0.1842,-0.0250,-5.2593,-1.3664,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.8160,2.1554,0.0093,vision,0.1600,-0.0621,0.0000,-0.0200,true,0.7457,-0.2219,-0.0375,0.0125,0.0000
4.167,0.2251,-0.0261,-5.2595,-1.4328,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.7751,2.2764,0.0095,fallback_beacon,0.6208,0.0317,0.0043,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.200,0.2663,-0.0272,-5.2596,-1.4974,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.7339,2.3965,0.0096,vision,0.1600,-0.0639,0.0000,-0.0205,true,0.7281,-0.2281,-0.0333,0.0129,0.0000
4.233,0.3064,-0.0284,-5.2597,-1.5670,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.6939,2.5271,0.0097,fallback_beacon,0.5923,0.0336,0.0044,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.267,0.3468,-0.0295,-5.2598,-1.6348,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.6535,2.6569,0.0098,vision,0.1600,-0.0656,0.0000,-0.0211,true,0.7294,-0.2344,-0.0333,0.0129,0.0000
4.300,0.3861,-0.0307,-5.2599,-1.7076,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.6142,2.7979,0.0099,fallback_beacon,0.5643,0.0355,0.0045,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.333,0.4257,-0.0319,-5.2600,-1.7786,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.5747,2.9382,0.0100,vision,0.1600,-0.0665,0.0000,-0.0214,true,0.7456,-0.2375,-0.0333,0.0133,0.0000
4.367,0.4642,-0.0331,-5.2600,-1.8546,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.5362,3.0903,0.0100,fallback_beacon,0.5369,0.0373,0.0045,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.400,0.5029,-0.0343,-5.2601,-1.9287,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.4976,3.2419,0.0101,vision,0.1600,-0.0683,0.0000,-0.0219,true,0.7431,-0.2437,-0.0333,0.0133,0.0000
4.433,0.5405,-0.0356,-5.2601,-2.0079,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.4599,3.4062,0.0101,fallback_beacon,0.5101,0.0390,0.0046,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.467,0.5784,-0.0369,-5.2602,-2.0851,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.4222,3.5702,0.0102,vision,0.1600,-0.0700,0.0000,-0.0225,true,0.7222,-0.2500,-0.0292,0.0138,0.0000
4.500,0.6152,-0.0382,-5.2602,-2.1676,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.3853,3.7478,0.0102,fallback_beacon,0.4838,0.0407,0.0046,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.533,0.6522,-0.0395,-5.2602,-2.2479,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.3484,3.9254,0.0102,vision,0.1600,-0.0709,0.0000,-0.0228,true,0.7274,-0.2531,-0.0333,0.0138,0.0000
4.567,0.6882,-0.0409,-5.2603,-2.3335,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.3125,4.1176,0.0103,fallback_beacon,0.4582,0.0424,0.0046,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.600,0.7243,-0.0422,-5.2603,-2.4169,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.2765,4.3100,0.0103,vision,0.1600,-0.0726,0.0000,-0.0233,true,0.7259,-0.2594,-0.0333,0.0138,0.0000
4.633,0.7595,-0.0436,-5.2603,-2.5057,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.2414,4.5184,0.0103,fallback_beacon,0.4331,0.0440,0.0046,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.667,0.7947,-0.0449,-5.2603,-2.5922,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.2062,4.7274,0.0103,vision,0.1600,-0.0744,0.0000,-0.0239,true,0.7152,-0.2656,-0.0333,0.0138,0.0000
4.700,0.8290,-0.0464,-5.2603,-2.6841,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.1720,4.9538,0.0103,fallback_beacon,0.4087,0.0455,0.0046,0.0000,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.733,0.8633,-0.0478,-5.2602,-2.7738,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.1378,5.1813,0.0102,vision,0.1600,-0.0761,0.0000,-0.0245,true,0.7085,-0.2719,-0.0333,0.0146,0.0000
4.767,0.8968,-0.0493,-5.2602,-2.8689,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.1044,5.4278,0.0102,fallback_beacon,0.3848,0.0470,0.0046,0.0237,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.800,0.9302,-0.0507,-5.2602,-2.9542,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.0710,5.6686,0.0102,vision,0.1600,-0.0779,0.0000,-0.0250,true,0.7149,-0.2781,-0.0333,0.0155,0.0000
4.833,0.9629,-0.0523,-5.2601,-3.0453,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.0385,5.9306,0.0101,fallback_beacon,0.3615,0.0483,0.0046,0.0259,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.867,0.9954,-0.0537,-5.2601,-3.1259,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,1.0061,6.1870,0.0101,vision,0.1600,-0.0796,0.0000,-0.0256,true,0.7128,-0.2844,-0.0333,0.0155,0.0000
4.900,1.0272,-0.0553,-5.2601,-3.2126,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.9744,6.4671,0.0101,fallback_beacon,0.3389,0.0494,0.0045,0.0282,false,0.0000,0.0000,0.0000,0.0000,0.0000
4.933,1.0589,-0.0568,-5.2600,-3.2882,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.9429,6.7421,0.0100,vision,0.1600,-0.0814,0.0000,-0.0262,true,0.7129,-0.2906,-0.0333,0.0155,0.0000
4.967,1.0898,-0.0584,-5.2599,-3.3702,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.9121,7.0436,0.0099,fallback_beacon,0.3168,0.0503,0.0045,0.0307,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.000,1.1206,-0.0600,-5.2599,-3.4404,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.8815,7.3408,0.0099,vision,0.1600,-0.0831,0.0000,-0.0267,true,0.7060,-0.2969,-0.0333,0.0155,0.0000
5.033,1.1507,-0.0616,-5.2598,-3.5173,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.8516,7.6677,0.0098,fallback_beacon,0.2954,0.0511,0.0044,0.0335,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.067,1.1806,-0.0632,-5.2597,-3.5816,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.8219,7.9912,0.0097,vision,0.1600,-0.0840,0.0000,-0.0270,true,0.6972,-0.3000,-0.0333,0.0159,0.0000
5.100,1.2099,-0.0649,-5.2597,-3.6530,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.7928,8.3482,0.0097,fallback_beacon,0.2721,0.0513,0.0044,0.0364,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.133,1.2389,-0.0665,-5.2596,-3.7110,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.7640,8.7032,0.0096,vision,0.1600,-0.0858,0.0000,-0.0276,true,0.6973,-0.3063,-0.0333,0.0159,0.0000
5.167,1.2673,-0.0682,-5.2595,-3.7763,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.7359,9.0964,0.0095,fallback_beacon,0.2339,0.0482,0.0043,0.0397,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.200,1.2955,-0.0698,-5.2594,-3.8273,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.7081,9.4893,0.0094,vision,0.1600,-0.0875,0.0000,-0.0281,true,0.7092,-0.3125,-0.0292,0.0164,0.0000
5.233,1.3230,-0.0716,-5.2593,-3.8860,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.6808,9.9260,0.0093,fallback_beacon,0.2000,0.0449,0.0042,0.0433,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.267,1.3502,-0.0733,-5.2593,-3.9296,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.6540,10.3646,0.0093,vision,0.1600,-0.0884,0.0000,-0.0284,true,0.6974,-0.3156,-0.0292,0.0169,0.0000
5.300,1.3768,-0.0751,-5.2592,-3.9810,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.6278,10.8538,0.0092,fallback_beacon,0.2000,0.0417,0.0041,0.0474,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.333,1.4031,-0.0768,-5.2591,-4.0161,1,1,TRANSIT,2,exit,2.0000,0.0000,-5.2500,0.6019,11.3497,0.0091,vision,0.1600,-0.0901,0.0000,-0.0290,true,0.6855,-0.3219,-0.0250,0.0164,0.0000
5.367,1.4289,-0.0787,-5.2590,-4.0596,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.8361,23.1125,0.0090,beacon,1.0000,0.5500,0.0040,0.0795,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.400,1.4563,-0.0801,-5.2589,-4.0893,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.8106,23.2648,0.0089,beacon,1.0000,0.5500,0.0040,0.1015,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.433,1.4854,-0.0811,-5.2588,-4.1022,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.7835,23.4027,0.0088,beacon,1.0000,0.5500,0.0039,0.1021,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.467,1.5159,-0.0816,-5.2586,-4.0986,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.7548,23.5268,0.0086,beacon,1.0000,0.5500,0.0039,0.1027,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.500,1.5480,-0.0817,-5.2585,-4.0788,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.7247,23.6375,0.0085,beacon,1.0000,0.5500,0.0038,0.1031,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.533,1.5814,-0.0814,-5.2584,-4.0432,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.6931,23.7351,0.0084,beacon,1.0000,0.5500,0.0038,0.1036,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.567,1.6162,-0.0807,-5.2582,-3.9920,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.6601,23.8201,0.0082,beacon,1.0000,0.5500,0.0037,0.1039,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.600,1.6522,-0.0796,-5.2581,-3.9257,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.6258,23.8929,0.0081,beacon,1.0000,0.5500,0.0036,0.1043,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.633,1.6895,-0.0782,-5.2579,-3.8445,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.5903,23.9539,0.0079,beacon,1.0000,0.5500,0.0036,0.1045,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.667,1.7280,-0.0764,-5.2578,-3.7487,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.5536,24.0035,0.0078,beacon,1.0000,0.5500,0.0035,0.1047,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.700,1.7676,-0.0743,-5.2576,-3.6387,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.5158,24.0422,0.0076,beacon,1.0000,0.5500,0.0034,0.1049,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.733,1.8082,-0.0719,-5.2575,-3.5149,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.4768,24.0702,0.0075,beacon,1.0000,0.5500,0.0034,0.1050,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.767,1.8498,-0.0691,-5.2573,-3.3775,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.4369,24.0880,0.0073,beacon,1.0000,0.5500,0.0033,0.1051,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.800,1.8925,-0.0660,-5.2571,-3.2269,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.3959,24.0960,0.0071,beacon,1.0000,0.5500,0.0032,0.1051,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.833,1.9360,-0.0626,-5.2569,-3.0633,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.3541,24.0947,0.0069,beacon,1.0000,0.5500,0.0031,0.1051,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.867,1.9804,-0.0589,-5.2568,-2.8872,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.3113,24.0842,0.0068,beacon,1.0000,0.5500,0.0030,0.1051,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.900,2.0257,-0.0548,-5.2566,-2.6989,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.2676,24.0652,0.0066,beacon,1.0000,0.5500,0.0030,0.1050,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.933,2.0717,-0.0505,-5.2564,-2.4986,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.2232,24.0379,0.0064,beacon,1.0000,0.5500,0.0029,0.1049,false,0.0000,0.0000,0.0000,0.0000,0.0000
5.967,2.1185,-0.0459,-5.2562,-2.2867,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.1780,24.0027,0.0062,beacon,1.0000,0.5500,0.0028,0.1047,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.000,2.1660,-0.0410,-5.2561,-2.0635,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.1320,23.9600,0.0061,beacon,1.0000,0.5500,0.0027,0.1045,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.033,2.2143,-0.0358,-5.2559,-1.8293,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.0854,23.9102,0.0059,beacon,1.0000,0.5500,0.0026,0.1043,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.067,2.2631,-0.0303,-5.2557,-1.5844,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,4.0381,23.8537,0.0057,beacon,1.0000,0.5500,0.0026,0.1041,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.100,2.3126,-0.0245,-5.2555,-1.3291,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.9901,23.7907,0.0055,beacon,1.0000,0.5500,0.0025,0.1038,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.133,2.3626,-0.0184,-5.2553,-1.0638,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.9416,23.7218,0.0053,beacon,1.0000,0.5500,0.0024,0.1035,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.167,2.4132,-0.0121,-5.2551,-0.7887,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.8925,23.6473,0.0051,beacon,1.0000,0.5500,0.0023,0.1032,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.200,2.4643,-0.0054,-5.2550,-0.5041,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.8428,23.5675,0.0050,beacon,1.0000,0.5500,0.0022,0.1028,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.233,2.5159,0.0015,-5.2548,-0.2103,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.7927,23.4828,0.0048,beacon,1.0000,0.5500,0.0022,0.1025,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.267,2.5680,0.0087,-5.2546,0.0924,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.7420,23.3936,0.0046,beacon,1.0000,0.5500,0.0021,0.1021,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.300,2.6205,0.0162,-5.2544,0.4037,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.6909,23.3003,0.0044,beacon,1.0000,0.5500,0.0020,0.1017,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.333,2.6734,0.0240,-5.2542,0.7233,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.6393,23.2032,0.0042,beacon,1.0000,0.5500,0.0019,0.1012,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.367,2.7268,0.0321,-5.2541,1.0509,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.5873,23.1027,0.0041,beacon,1.0000,0.5500,0.0018,0.1008,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.400,2.7804,0.0405,-5.2539,1.3864,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.5349,22.9992,0.0039,beacon,1.0000,0.5500,0.0018,0.1004,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.433,2.8345,0.0492,-5.2537,1.7294,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.4822,22.8931,0.0037,beacon,1.0000,0.5500,0.0017,0.0999,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.467,2.8888,0.0582,-5.2535,2.0796,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.4290,22.7847,0.0035,beacon,1.0000,0.5500,0.0016,0.0994,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.500,2.9435,0.0675,-5.2534,2.4369,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.3756,22.6744,0.0034,beacon,1.0000,0.5500,0.0015,0.0989,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.533,2.9984,0.0771,-5.2532,2.8009,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.3218,22.5626,0.0032,beacon,1.0000,0.5500,0.0014,0.0984,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.567,3.0536,0.0870,-5.2531,3.1714,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.2677,22.4498,0.0031,beacon,1.0000,0.5500,0.0014,0.0980,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.600,3.1090,0.0972,-5.2529,3.5481,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.2133,22.3362,0.0029,beacon,1.0000,0.5495,0.0013,0.0975,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.633,3.1647,0.1077,-5.2527,3.9309,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.1587,22.2224,0.0027,beacon,1.0000,0.5376,0.0012,0.0970,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.667,3.2206,0.1186,-5.2526,4.3195,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.1038,22.1090,0.0026,beacon,1.0000,0.5257,0.0012,0.0965,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.700,3.2767,0.1297,-5.2524,4.7137,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,3.0486,21.9968,0.0024,beacon,0.9893,0.5138,0.0011,0.0960,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.733,3.3330,0.1412,-5.2523,5.1132,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.9932,21.8862,0.0023,beacon,0.9721,0.5021,0.0010,0.0955,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.767,3.3895,0.1529,-5.2521,5.5179,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.9375,21.7771,0.0021,beacon,0.9548,0.4904,0.0010,0.0950,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.800,3.4462,0.1650,-5.2520,5.9275,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.8817,21.6696,0.0020,beacon,0.9373,0.4788,0.0009,0.0946,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.833,3.5029,0.1775,-5.2519,6.3419,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.8257,21.5640,0.0019,beacon,0.9198,0.4674,0.0008,0.0941,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.867,3.5597,0.1904,-5.2517,6.7608,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.7695,21.4601,0.0017,beacon,0.9021,0.4560,0.0008,0.0936,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.900,3.6165,0.2036,-5.2516,7.1841,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.7132,21.3581,0.0016,beacon,0.8844,0.4447,0.0007,0.0932,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.933,3.6734,0.2173,-5.2515,7.6116,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.6568,21.2581,0.0015,beacon,0.8666,0.4335,0.0007,0.0928,false,0.0000,0.0000,0.0000,0.0000,0.0000
6.967,3.7303,0.2313,-5.2513,8.0431,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.6002,21.1600,0.0013,beacon,0.8487,0.4224,0.0006,0.0923,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.000,3.7871,0.2458,-5.2512,8.4785,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.5436,21.0639,0.0012,beacon,0.8308,0.4114,0.0005,0.0919,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.033,3.8439,0.2608,-5.2511,8.9175,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.4869,20.9699,0.0011,beacon,0.8128,0.4005,0.0005,0.0915,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.067,3.9005,0.2762,-5.2510,9.3601,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.4301,20.8780,0.0010,beacon,0.7947,0.3897,0.0004,0.0911,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.100,3.9571,0.2921,-5.2509,9.8060,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.3733,20.7883,0.0009,beacon,0.7766,0.3790,0.0004,0.0907,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.133,4.0135,0.3085,-5.2508,10.2552,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.3164,20.7008,0.0008,beacon,0.7584,0.3685,0.0003,0.0903,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.167,4.0698,0.3254,-5.2507,10.7133,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.2595,20.6097,0.0007,beacon,0.7402,0.3579,0.0003,0.0899,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.200,4.1258,0.3427,-5.2506,11.1881,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.2027,20.5077,0.0006,beacon,0.7221,0.3473,0.0003,0.0895,false,0.0000,0.0000,0.0000,0.0000,0.0000
